,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad
129,1020.0,0.25,25,150.0,1800.0,175.0,10,3.2340000000000004,1000.4375195283392,2994.376040693835
130,1020.0,0.25,25,200.0,800.0,50.0,10,1.1760000000000002,1564.369117458862,9876.137537943796
131,1020.0,0.25,25,200.0,800.0,75.0,10,1.1760000000000002,1400.863755015599,8897.34190298462
132,1020.0,0.25,25,200.0,800.0,100.0,10,1.1760000000000002,1350.0070107550434,8298.750925039123
133,1020.0,0.25,25,200.0,800.0,125.0,10,1.1760000000000002,1253.396415380532,7739.972799233259
134,1020.0,0.25,25,200.0,800.0,150.0,10,1.1760000000000002,1207.5281412974266,7218.359535112957
135,1020.0,0.25,25,200.0,800.0,175.0,10,1.1760000000000002,1207.5281412974266,6731.439262573933
136,1020.0,0.25,25,200.0,800.0,200.0,10,1.1760000000000002,1163.2114820866102,6276.904517930638
137,1020.0,0.25,25,200.0,900.0,50.0,10,1.372,1507.9813747655699,8592.897091226594
138,1020.0,0.25,25,200.0,900.0,75.0,10,1.372,1350.0070107550434,8592.897091226594
139,1020.0,0.25,25,200.0,900.0,100.0,10,1.372,1253.396415380532,7474.679037956332
140,1020.0,0.25,25,200.0,900.0,125.0,10,1.372,1207.5281412974266,7218.359535112957
141,1020.0,0.25,25,200.0,900.0,150.0,10,1.372,1163.2114820866102,6731.439262573933
142,1020.0,0.25,25,200.0,900.0,175.0,10,1.372,1120.3939502987503,6276.904517930638
143,1020.0,0.25,25,200.0,900.0,200.0,10,1.372,1120.3939502987503,5852.601309089836
144,1020.0,0.25,25,200.0,1000.0,75.0,10,1.568,1300.8706294758354,8014.555025680014
145,1020.0,0.25,25,200.0,1000.0,125.0,10,1.568,1163.2114820866102,6731.439262573933
146,1020.0,0.25,25,200.0,1000.0,175.0,10,1.568,1120.3939502987503,5852.601309089836
147,1020.0,0.25,25,200.0,1100.0,50.0,10,1.7640000000000002,1453.5010956062054,8014.555025680014
148,1020.0,0.25,25,200.0,1100.0,75.0,10,1.7640000000000002,1300.8706294758354,7474.679037956332
149,1020.0,0.25,25,200.0,1100.0,100.0,10,1.7640000000000002,1207.5281412974266,6731.439262573933
150,1020.0,0.25,25,200.0,1100.0,125.0,10,1.7640000000000002,1163.2114820866102,6276.904517930638
151,1020.0,0.25,25,200.0,1100.0,150.0,10,1.7640000000000002,1120.3939502987503,5852.601309089836
152,1020.0,0.25,25,200.0,1100.0,175.0,10,1.7640000000000002,1079.0248340103788,5456.518908009836
153,1020.0,0.25,25,200.0,1100.0,200.0,10,1.7640000000000002,1079.0248340103788,4911.237766589093
154,1020.0,0.25,25,200.0,1200.0,50.0,10,1.9600000000000002,1453.5010956062054,8014.555025680014
155,1020.0,0.25,25,200.0,1200.0,75.0,10,1.9600000000000002,1300.8706294758354,7218.359535112957
156,1020.0,0.25,25,200.0,1200.0,100.0,10,1.9600000000000002,1207.5281412974266,6276.904517930638
157,1020.0,0.25,25,200.0,1200.0,125.0,10,1.9600000000000002,1120.3939502987503,6276.904517930638
158,1020.0,0.25,25,200.0,1200.0,150.0,10,1.9600000000000002,1079.0248340103788,5456.518908009836
159,1020.0,0.25,25,200.0,1200.0,175.0,10,1.9600000000000002,1079.0248340103788,4911.237766589093
160,1020.0,0.25,25,200.0,1200.0,200.0,10,1.9600000000000002,1039.0551367620653,4741.633399215751
161,1020.0,0.25,25,200.0,1300.0,50.0,10,2.156,1453.5010956062054,8014.555025680014
162,1020.0,0.25,25,200.0,1300.0,75.0,10,2.156,1300.8706294758354,6970.710712835172
163,1020.0,0.25,25,200.0,1300.0,100.0,10,2.156,1207.5281412974266,6061.102884923689
164,1020.0,0.25,25,200.0,1300.0,125.0,10,2.156,1120.3939502987503,5852.601309089836
165,1020.0,0.25,25,200.0,1300.0,150.0,10,2.156,1079.0248340103788,4911.237766589093
166,1020.0,0.25,25,200.0,1300.0,175.0,10,2.156,1039.0551367620653,4577.766345139718
167,1020.0,0.25,25,200.0,1300.0,200.0,10,2.156,1039.0551367620653,4419.4425246661085
168,1020.0,0.25,25,200.0,1400.0,75.0,10,2.3520000000000003,1300.8706294758354,6500.2617977124255
169,1020.0,0.25,25,200.0,1400.0,125.0,10,2.3520000000000003,1120.3939502987503,5456.518908009836
170,1020.0,0.25,25,200.0,1400.0,175.0,10,2.3520000000000003,1039.0551367620653,4266.474423355583
171,1020.0,0.25,25,200.0,1500.0,50.0,10,2.548,1453.5010956062054,7474.679037956332
172,1020.0,0.25,25,200.0,1500.0,75.0,10,2.548,1253.396415380532,6500.2617977124255
173,1020.0,0.25,25,200.0,1500.0,100.0,10,2.548,1163.2114820866102,5268.468973509327
174,1020.0,0.25,25,200.0,1500.0,125.0,10,2.548,1120.3939502987503,4911.237766589093
175,1020.0,0.25,25,200.0,1500.0,150.0,10,2.548,1039.0551367620653,4266.474423355583
176,1020.0,0.25,25,200.0,1500.0,175.0,10,2.548,1039.0551367620653,3975.886821734759
177,1020.0,0.25,25,200.0,1500.0,200.0,10,2.548,1000.4375195283392,3575.8389057898266
178,1020.0,0.25,25,200.0,1600.0,50.0,10,2.744,1400.863755015599,6970.710712835172
179,1020.0,0.25,25,200.0,1600.0,75.0,10,2.744,1253.396415380532,5651.152846817076
180,1020.0,0.25,25,200.0,1600.0,100.0,10,2.744,1163.2114820866102,4911.237766589093
181,1020.0,0.25,25,200.0,1600.0,125.0,10,2.744,1079.0248340103788,4577.766345139718
182,1020.0,0.25,25,200.0,1600.0,150.0,10,2.744,1039.0551367620653,3704.6264763593404
183,1020.0,0.25,25,200.0,1600.0,175.0,10,2.744,1000.4375195283392,3331.1861257020587
184,1020.0,0.25,25,200.0,1600.0,200.0,10,2.744,1000.4375195283392,3102.8054334306075
185,1020.0,0.25,25,200.0,1700.0,50.0,10,2.9400000000000004,1400.863755015599,6500.2617977124255
186,1020.0,0.25,25,200.0,1700.0,75.0,10,2.9400000000000004,1253.396415380532,5268.468973509327
187,1020.0,0.25,25,200.0,1700.0,100.0,10,2.9400000000000004,1120.3939502987503,4577.766345139718
188,1020.0,0.25,25,200.0,1700.0,125.0,10,2.9400000000000004,1079.0248340103788,4118.680869937337
189,1020.0,0.25,25,200.0,1700.0,150.0,10,2.9400000000000004,1039.0551367620653,3575.8389057898266
190,1020.0,0.25,25,200.0,1700.0,175.0,10,2.9400000000000004,1000.4375195283392,3215.03115606588
191,1020.0,0.25,25,200.0,1700.0,200.0,10,2.9400000000000004,1000.4375195283392,2994.376040693835
192,1020.0,0.25,25,200.0,1800.0,75.0,10,3.136,1207.5281412974266,5086.78032207291
193,1020.0,0.25,25,200.0,1800.0,125.0,10,3.136,1039.0551367620653,3975.886821734759
194,1020.0,0.25,25,200.0,1800.0,175.0,10,3.136,1000.4375195283392,3102.8054334306075
195,1020.0,0.25,25,250.0,800.0,50.0,10,1.078,1564.369117458862,9876.137537943796
196,1020.0,0.25,25,250.0,800.0,75.0,10,1.078,1400.863755015599,9538.582392420374
197,1020.0,0.25,25,250.0,800.0,100.0,10,1.078,1350.0070107550434,8298.750925039123
198,1020.0,0.25,25,250.0,800.0,125.0,10,1.078,1253.396415380532,8298.750925039123
199,1020.0,0.25,25,250.0,800.0,150.0,10,1.078,1207.5281412974266,7739.972799233259
200,1020.0,0.25,25,250.0,800.0,175.0,10,1.078,1207.5281412974266,7218.359535112957
201,1020.0,0.25,25,250.0,800.0,200.0,10,1.078,1163.2114820866102,6731.439262573933
202,1020.0,0.25,25,250.0,900.0,50.0,10,1.274,1507.9813747655699,9212.445936491918
203,1020.0,0.25,25,250.0,900.0,75.0,10,1.274,1350.0070107550434,8897.34190298462
204,1020.0,0.25,25,250.0,900.0,100.0,10,1.274,1253.396415380532,7739.972799233259
205,1020.0,0.25,25,250.0,900.0,125.0,10,1.274,1207.5281412974266,7218.359535112957
206,1020.0,0.25,25,250.0,900.0,150.0,10,1.274,1163.2114820866102,6731.439262573933
207,1020.0,0.25,25,250.0,900.0,175.0,10,1.274,1120.3939502987503,6276.904517930638
208,1020.0,0.25,25,250.0,900.0,200.0,10,1.274,1120.3939502987503,5852.601309089836
209,1020.0,0.25,25,250.0,1000.0,75.0,10,1.4700000000000002,1300.8706294758354,8298.750925039123
210,1020.0,0.25,25,250.0,1000.0,125.0,10,1.4700000000000002,1163.2114820866102,6731.439262573933
211,1020.0,0.25,25,250.0,1000.0,175.0,10,1.4700000000000002,1120.3939502987503,5852.601309089836
212,1020.0,0.25,25,250.0,1100.0,50.0,10,1.6660000000000001,1453.5010956062054,8592.897091226594
213,1020.0,0.25,25,250.0,1100.0,75.0,10,1.6660000000000001,1300.8706294758354,7739.972799233259
214,1020.0,0.25,25,250.0,1100.0,100.0,10,1.6660000000000001,1207.5281412974266,7218.359535112957
215,1020.0,0.25,25,250.0,1100.0,125.0,10,1.6660000000000001,1163.2114820866102,6276.904517930638
216,1020.0,0.25,25,250.0,1100.0,150.0,10,1.6660000000000001,1120.3939502987503,5852.601309089836
217,1020.0,0.25,25,250.0,1100.0,175.0,10,1.6660000000000001,1079.0248340103788,5456.518908009836
218,1020.0,0.25,25,250.0,1100.0,200.0,10,1.6660000000000001,1079.0248340103788,5086.78032207291
219,1020.0,0.25,25,250.0,1200.0,50.0,10,1.862,1453.5010956062054,8014.555025680014
220,1020.0,0.25,25,250.0,1200.0,75.0,10,1.862,1300.8706294758354,7474.679037956332
221,1020.0,0.25,25,250.0,1200.0,100.0,10,1.862,1207.5281412974266,6500.2617977124255
222,1020.0,0.25,25,250.0,1200.0,125.0,10,1.862,1120.3939502987503,6276.904517930638
223,1020.0,0.25,25,250.0,1200.0,150.0,10,1.862,1079.0248340103788,5456.518908009836
224,1020.0,0.25,25,250.0,1200.0,175.0,10,1.862,1079.0248340103788,5086.78032207291
225,1020.0,0.25,25,250.0,1200.0,200.0,10,1.862,1039.0551367620653,4741.633399215751
226,1020.0,0.25,25,250.0,1300.0,50.0,10,2.0580000000000003,1453.5010956062054,8014.555025680014
227,1020.0,0.25,25,250.0,1300.0,75.0,10,2.0580000000000003,1300.8706294758354,7218.359535112957
228,1020.0,0.25,25,250.0,1300.0,100.0,10,2.0580000000000003,1207.5281412974266,6276.904517930638
229,1020.0,0.25,25,250.0,1300.0,125.0,10,2.0580000000000003,1120.3939502987503,5852.601309089836
230,1020.0,0.25,25,250.0,1300.0,150.0,10,2.0580000000000003,1079.0248340103788,5268.468973509327
231,1020.0,0.25,25,250.0,1300.0,175.0,10,2.0580000000000003,1039.0551367620653,4741.633399215751
232,1020.0,0.25,25,250.0,1300.0,200.0,10,2.0580000000000003,1039.0551367620653,4577.766345139718
233,1020.0,0.25,25,250.0,1400.0,75.0,10,2.254,1300.8706294758354,6970.710712835172
234,1020.0,0.25,25,250.0,1400.0,125.0,10,2.254,1120.3939502987503,5456.518908009836
235,1020.0,0.25,25,250.0,1400.0,175.0,10,2.254,1039.0551367620653,4577.766345139718
236,1020.0,0.25,25,250.0,1500.0,50.0,10,2.45,1453.5010956062054,7474.679037956332
237,1020.0,0.25,25,250.0,1500.0,75.0,10,2.45,1253.396415380532,6500.2617977124255
238,1020.0,0.25,25,250.0,1500.0,100.0,10,2.45,1163.2114820866102,5651.152846817076
239,1020.0,0.25,25,250.0,1500.0,125.0,10,2.45,1120.3939502987503,5456.518908009836
240,1020.0,0.25,25,250.0,1500.0,150.0,10,2.45,1039.0551367620653,4577.766345139718
241,1020.0,0.25,25,250.0,1500.0,175.0,10,2.45,1039.0551367620653,4118.680869937337
242,1020.0,0.25,25,250.0,1500.0,200.0,10,2.45,1000.4375195283392,3704.6264763593404
243,1020.0,0.25,25,250.0,1600.0,50.0,10,2.6460000000000004,1400.863755015599,6970.710712835172
244,1020.0,0.25,25,250.0,1600.0,75.0,10,2.6460000000000004,1253.396415380532,6061.102884923689
245,1020.0,0.25,25,250.0,1600.0,100.0,10,2.6460000000000004,1163.2114820866102,5268.468973509327
246,1020.0,0.25,25,250.0,1600.0,125.0,10,2.6460000000000004,1079.0248340103788,4577.766345139718
247,1020.0,0.25,25,250.0,1600.0,150.0,10,2.6460000000000004,1039.0551367620653,3975.886821734759
248,1020.0,0.25,25,250.0,1600.0,175.0,10,2.6460000000000004,1000.4375195283392,3704.6264763593404
249,1020.0,0.25,25,250.0,1600.0,200.0,10,2.6460000000000004,1000.4375195283392,3215.03115606588
250,1020.0,0.25,25,250.0,1700.0,50.0,10,2.842,1400.863755015599,6500.2617977124255
251,1020.0,0.25,25,250.0,1700.0,75.0,10,2.842,1253.396415380532,5268.468973509327
252,1020.0,0.25,25,250.0,1700.0,100.0,10,2.842,1120.3939502987503,4577.766345139718
253,1020.0,0.25,25,250.0,1700.0,125.0,10,2.842,1079.0248340103788,4266.474423355583
254,1020.0,0.25,25,250.0,1700.0,150.0,10,2.842,1039.0551367620653,3575.8389057898266
255,1020.0,0.25,25,250.0,1700.0,175.0,10,2.842,1000.4375195283392,3215.03115606588
256,1020.0,0.25,25,250.0,1700.0,200.0,10,2.842,1000.4375195283392,2994.376040693835
257,1020.0,0.25,25,250.0,1800.0,75.0,10,3.0380000000000003,1207.5281412974266,5268.468973509327
258,1020.0,0.25,25,250.0,1800.0,125.0,10,3.0380000000000003,1039.0551367620653,3975.886821734759
259,1020.0,0.25,25,250.0,1800.0,175.0,10,3.0380000000000003,1000.4375195283392,3102.8054334306075
260,1020.0,0.25,25,300.0,800.0,50.0,10,0.9800000000000001,1564.369117458862,9876.137537943796
261,1020.0,0.25,25,300.0,800.0,75.0,10,0.9800000000000001,1400.863755015599,9538.582392420374
262,1020.0,0.25,25,300.0,800.0,100.0,10,0.9800000000000001,1350.0070107550434,8298.750925039123
263,1020.0,0.25,25,300.0,800.0,125.0,10,0.9800000000000001,1253.396415380532,8298.750925039123
264,1020.0,0.25,25,300.0,800.0,150.0,10,0.9800000000000001,1207.5281412974266,7739.972799233259
265,1020.0,0.25,25,300.0,800.0,175.0,10,0.9800000000000001,1207.5281412974266,7218.359535112957
266,1020.0,0.25,25,300.0,800.0,200.0,10,0.9800000000000001,1163.2114820866102,6731.439262573933
267,1020.0,0.25,25,300.0,900.0,50.0,10,1.1760000000000002,1507.9813747655699,9212.445936491918
268,1020.0,0.25,25,300.0,900.0,75.0,10,1.1760000000000002,1350.0070107550434,8897.34190298462
